"","GLOB_EFF0.1","CLUSTERING0.1","GLOB_EFF0.2","CLUSTERING0.2","GLOB_EFF0.3","CLUSTERING0.3","PH_BS","PH_BD","PH_CS","MST_LEAF","MST_DIAM","RAW_FC"
"sub-112112",0.725824381118882,0.558592951121412,1.46111076872966,0.543925268776784,2.45250105188532,0.568352497407437,0.995288290121106,1.3744531933,0.672257206461988,0.43,0.155778894472362,0.149895915873726
"sub-112314",0.48212117319974,0.634958578154082,1.02672755275337,0.660830407075042,1.72322103769207,0.688045026213712,1.03607840202563,1.5600154605,0.700597313903457,0.45,0.175879396984925,0.193045210341177
"sub-112920",0.672026796172715,0.548998482882962,1.30813749331297,0.58054773918106,2.16338026748834,0.613547331776812,0.977730417244221,1.4571329478,0.651523189722065,0.44,0.175879396984925,0.160456647438622
"sub-113215",0.598762285085245,0.617487599492444,1.28329903278372,0.628846289461931,2.21200546590872,0.629793987537724,0.981132197824121,1.5659416887,0.584765416465593,0.42,0.170854271356784,0.163975080664677
"sub-113316",0.831834810858742,0.489676914689359,1.5572149834874,0.500191738280391,2.53719500757753,0.532919572225931,0.925692870040704,1.3223057491,0.681486846357669,0.375,0.180904522613065,0.142463350076606
"sub-113619",0.661705748603469,0.568667897079579,1.28237506148651,0.611960973259456,2.19523072503057,0.625056284755837,0.977450164220603,1.2175617053,0.642367743811509,0.43,0.170854271356784,0.160861750090032
"sub-113922",0.684709625172522,0.572777521879318,1.36244839278147,0.583048681444678,2.32127527573208,0.587626869358243,0.985497076226633,1.6078434107,0.637941729999386,0.405,0.175879396984925,0.157406025488977
"sub-114116",0.475544512998481,0.631641241451867,1.02806775955098,0.663450735322888,1.76041517589068,0.677714092511793,1.08345443734372,1.5873626428,0.683126510365309,0.445,0.195979899497487,0.194414511035346
"sub-114217",0.565309883737577,0.652291830964242,1.21757767962512,0.639218283811746,2.06398101062098,0.63624989573776,0.986250848334673,1.4546924793,0.631886473835079,0.455,0.21105527638191,0.171566846340943
"sub-114318",0.592411567751619,0.587489023000318,1.19785828575552,0.639672541957669,1.97086406456132,0.664976505299967,0.964928877498995,1.2694155447,0.62686188816588,0.42,0.155778894472362,0.170455418605735
"sub-114419",0.526561128938553,0.618167541272456,1.12141742014455,0.659578559229055,1.90672980833979,0.671488830554544,1.04254055692462,1.4044652097,0.667443752899178,0.46,0.180904522613065,0.180525661622863
"sub-114621",0.485975345027955,0.615803066102533,0.946994214903438,0.636026745300249,1.50349954474101,0.666434038550525,1.10100147769548,1.437854988,0.671520772111188,0.415,0.221105527638191,0.218193674691511
"sub-114823",0.771452755658539,0.51582845819966,1.46235439559365,0.535356103975042,2.44229836456976,0.56507675116156,0.969950131688442,1.3238139347,0.688906420406119,0.435,0.201005025125628,0.148013561729217
"sub-115017",0.978866160588573,0.446193150321757,1.80971123213965,0.462150141515791,2.97447487856708,0.503301462753354,0.819778077258291,1.2014806598,0.562395325961708,0.45,0.155778894472362,0.122514942990679
"sub-115219",0.595393855533092,0.649862846693081,1.21549846828096,0.612708045642852,2.04306834437621,0.621165242606382,1.03370202265628,1.4496135284,0.708562320947955,0.46,0.180904522613065,0.174082986320865
"sub-115320",0.832637132674784,0.505204512105649,1.56342684400399,0.535519499925288,2.5889790192075,0.566011501886366,0.862684920177889,0.9745670003,0.64969090160585,0.44,0.195979899497487,0.13733025798232
"sub-115724",0.695445007767536,0.530721916477825,1.29720441246625,0.578339791964104,2.10305988648269,0.628388480790483,0.969474884245729,1.4119869332,0.642286232026673,0.4,0.175879396984925,0.161155123741473
"sub-115825",0.689494910351412,0.542590043078563,1.31773003139778,0.567542702934773,2.1957497034588,0.5918011142422,0.976722974236683,1.0496643898,0.651466577125585,0.435,0.170854271356784,0.160293041565109
"sub-116221",0.827395441773926,0.517861816278461,1.56079952483411,0.543414240250796,2.56382359992513,0.565763888699503,0.878325672763317,1.2435047679,0.588731512325604,0.44,0.150753768844221,0.139853533079908
"sub-116726",0.571616589825458,0.642928316042436,1.19274259043766,0.62605626653449,1.95735243113375,0.640266113103664,1.02065727370251,1.599045747,0.648145195667418,0.45,0.175879396984925,0.178023141215838
"sub-117021",0.800607706659704,0.522649426271622,1.51855800972298,0.535376961715014,2.50705076833451,0.556581335757285,0.872899780635678,1.0547186306,0.617477247534542,0.435,0.170854271356784,0.14304920635223
"sub-117122",0.981376533510965,0.443752779012895,1.76808032987896,0.475932073544433,2.88181447155393,0.521293233853806,0.801934266544724,0.9647656637,0.573385114764437,0.42,0.175879396984925,0.123525537754183
"sub-117324",0.777101316161467,0.485101549973276,1.43065453267166,0.533556329241774,2.30229449487417,0.56214847137528,0.930135674713065,1.3605004466,0.594702027371135,0.445,0.221105527638191,0.151871775963679
"sub-117930",0.649011160457215,0.603239740820734,1.31471566454056,0.618379404937751,2.24263303258584,0.637746094140378,0.925764659655276,1.4354017013,0.663458825952944,0.425,0.150753768844221,0.156934362187179
"sub-118023",0.606664364910901,0.598985690998008,1.22091176111667,0.622496966895835,2.02963004587006,0.649511861477104,0.988007954644724,1.3012223019,0.66094770554854,0.405,0.21105527638191,0.169630638379595
"sub-118124",0.727994728802285,0.529620181405896,1.4219355023952,0.541181541035766,2.42975688284952,0.56127923955679,0.995099845373367,1.2607845156,0.658326881480246,0.43,0.190954773869347,0.15067696036456
"sub-118225",0.698747272084178,0.540852929453966,1.35237212581261,0.560040012442894,2.23580141776468,0.592096046898251,0.969604720928141,1.2325333517,0.655348010422567,0.41,0.190954773869347,0.157191208888624
"sub-118528",0.899846856494323,0.476859504132231,1.66903076360729,0.488487830528846,2.65978003564724,0.524461789613305,0.863965036049246,1.3577998889,0.661959387320626,0.44,0.160804020100503,0.135424769417799
"sub-118730",0.732872801059627,0.569426991706459,1.40102066372169,0.581205650635193,2.29353745019555,0.608957947413531,0.892076561937688,1.1891306279,0.606161052251943,0.465,0.160804020100503,0.151670965678462
"sub-118831",0.765181300312394,0.507157029478458,1.41591479428963,0.522514182778011,2.28923744239268,0.556251303352928,0.942541055803015,1.2201258621,0.68357834909097,0.4,0.206030150753769,0.153766030034482
"sub-118932",0.701332721987224,0.608115408471558,1.35135362744528,0.603484401902705,2.23547977016009,0.629411507137227,0.919355027719598,1.4304670118,0.664113023831054,0.425,0.190954773869347,0.157280288712025
"sub-119025",0.74151197488054,0.593018270899255,1.44689911649657,0.570008587768825,2.4221479699197,0.582633677728516,0.933600528170352,1.2265476293,0.668243166841727,0.425,0.170854271356784,0.149367676450739
"sub-119126",0.731782874225576,0.548445950348602,1.43072508864253,0.570841951947909,2.41399199644368,0.586783820786875,0.938270614450251,1.1628761715,0.652217062024186,0.445,0.170854271356784,0.149219178014363
"sub-119732",0.41928959597473,0.661977448243356,0.919706391722332,0.698206120295463,1.6156455561132,0.710738673307235,1.13820046134271,1.5264621927,0.694537149395512,0.43,0.195979899497487,0.207904200513011
"sub-119833",0.986005393723857,0.427487413965027,1.78565420490925,0.476229092752154,2.94373105709659,0.513050139634064,0.773974554578895,1.1485513589,0.537232895927909,0.44,0.130653266331658,0.122531780918838
"sub-120111",0.761685404461909,0.520666914360022,1.4502649749048,0.54803090493916,2.39798015486157,0.573196292620221,0.952243482995477,1.2624025882,0.645730854035315,0.45,0.165829145728643,0.148148760501438
"sub-120212",0.729453440540315,0.534902094766287,1.37911998241135,0.548254177397137,2.23730274392271,0.571233344721558,0.953267153017085,1.3733076716,0.6594901358701,0.41,0.180904522613065,0.157527379500717
"sub-120414",0.81548059664654,0.533131531850019,1.56338651597373,0.524193102431292,2.58297848595064,0.548893245050942,0.900480734904523,1.2392900641,0.608838661853105,0.42,0.170854271356784,0.141812963985638
"sub-120515",0.709143339108806,0.514916918429003,1.30744609191506,0.548201843461959,2.11799753000606,0.590437924165175,0.995295517526131,1.0957913308,0.733054982325465,0.445,0.226130653266332,0.162947958300402
"sub-120717",0.677587297925659,0.516576959609209,1.26263674955376,0.564947272304084,2.03468652361411,0.607774411482678,0.96900327988191,1.2714363443,0.644400614477163,0.415,0.185929648241206,0.165215215685392
"sub-121416",0.687190545014304,0.553257257071141,1.35535776251322,0.55123466281251,2.24987020166777,0.580072536148494,1.0300449194397,1.6889471586,0.672609920429531,0.425,0.175879396984925,0.160705904808237
"sub-121618",0.731812832684104,0.546967023397575,1.45237662214845,0.553302080354145,2.48236889649537,0.567623270774131,0.961013009663819,1.3547862245,0.641664386384706,0.415,0.165829145728643,0.148577383259933
"sub-121921",0.74361617194618,0.540323467928265,1.42064825725384,0.557021435433635,2.36673681457049,0.586001337883265,0.981705605131156,1.1247231435,0.69883095276187,0.37,0.195979899497487,0.151503702901356
"sub-122317",0.785304803488998,0.512639623750735,1.51068427944595,0.507498021838899,2.51362586205744,0.539687664621816,0.984222570522613,1.2855501787,0.682726562916362,0.445,0.190954773869347,0.14616110314339
"sub-122418",0.708871641669925,0.553658036751144,1.37622405733792,0.557840664639122,2.31746009870023,0.576606944051061,1.01440354953065,1.6223395171,0.626263882948091,0.39,0.175879396984925,0.157775456279567
