"","GLOB_EFF0.1","CLUSTERING0.1","GLOB_EFF0.2","CLUSTERING0.2","GLOB_EFF0.3","CLUSTERING0.3","PH_BS","PH_BD","PH_CS","MST_LEAF","MST_DIAM","RAW_FC"
"sub-148133",0.925394953558568,0.511593391888275,2.00961539200494,0.567698109468756,4.15355367458881,0.591647507218048,0.933331901132663,1.275399711,0.547249819152163,0.36,0.185929648241206,0.107995239175709
"sub-150423",0.889060044405209,0.533206783725054,1.83706843293385,0.552185627793451,3.26867010339948,0.583803962048048,0.935520504607538,1.3315408877,0.569805806453565,0.325,0.206030150753769,0.120341659070491
"sub-155938",0.791071510860108,0.613190444500539,1.74248172522833,0.605756266516458,3.24580882900557,0.6225980077773,0.934918818321608,1.5870453561,0.520057130606519,0.34,0.180904522613065,0.123645081808748
"sub-156334",0.940117238274556,0.545028630921395,2.11973964742693,0.558450893498928,4.26626779436458,0.581014895228478,0.886326823961809,1.4864756383,0.541757169847037,0.385,0.226130653266332,0.105643032434943
"sub-157336",0.818253635058341,0.569890363248387,1.82325195297019,0.592565929069415,3.62484399420121,0.601904135269044,0.945650590909548,1.4514111503,0.525723640366667,0.38,0.190954773869347,0.117974967080408
"sub-158035",0.793969884226946,0.615123572364726,1.85607123931905,0.603543299813413,3.86544570785862,0.606805623848853,0.963936720242211,1.497715443,0.489410877440598,0.335,0.251256281407035,0.116625500004026
"sub-158136",0.855610798499052,0.538332887342788,1.87935285926188,0.576942032386764,3.56056200123221,0.612448350495179,0.91570059359799,1.3485738754,0.50828318787953,0.405,0.180904522613065,0.116619928095847
"sub-159239",0.839604265976938,0.552815026383308,1.88352033314065,0.574532418388224,3.61333478461247,0.602312670411616,0.886853153146231,1.3145868797,0.497582985216393,0.355,0.21105527638191,0.115377399844763
"sub-162935",0.808887256368926,0.553532923258506,1.84172396978243,0.581703805217307,3.50448237984711,0.606142322515156,0.971550239580904,1.4653719463,0.581135902697468,0.345,0.175879396984925,0.12092499396126
"sub-164131",0.925428837497122,0.545147404775014,2.07237263455866,0.549724590658719,3.86451329119423,0.574679819033042,0.922850306577889,1.3547878997,0.602836506261285,0.37,0.206030150753769,0.110743200910538
"sub-164636",0.961025222080312,0.529449560933819,2.20470089298598,0.546481178396072,4.45126056018444,0.565752431266906,0.882797177189447,1.3923831237,0.54356214671417,0.36,0.21608040201005,0.103222016814954
"sub-165436",0.815269539420614,0.565717083177919,1.89179367305019,0.586271075104007,3.69219757803973,0.592669762771432,0.934621158220603,1.3830749158,0.523559122328838,0.36,0.256281407035176,0.11788021004007
"sub-167036",0.967607503895107,0.541407122471771,2.28818434723291,0.548545979505954,4.76678208730348,0.548936098007941,0.884996355066834,1.1619804502,0.572401850940081,0.39,0.170854271356784,0.100542077585006
"sub-167440",0.827498868659102,0.553527694046722,1.77207822872266,0.58997480681185,3.25184166828571,0.622586664752745,0.929210321401507,1.6372159129,0.518938096716326,0.38,0.206030150753769,0.12160850834938
"sub-169040",0.781725411513636,0.579270800570972,1.71344286817322,0.58642378394362,3.44873666260623,0.612785892953386,0.975396484245729,1.1604549191,0.69564697808645,0.405,0.150753768844221,0.123590421638383
"sub-169343",0.69704098617457,0.585929156283375,1.55299142615563,0.616995646729083,2.99942524409134,0.636914571844604,0.986501226572362,1.4230063043,0.551975643117303,0.385,0.241206030150754,0.134614216318326
"sub-169444",1.35354063872037,0.479036514129773,2.62634298120608,0.503660111956366,4.47052047511506,0.530973524226898,0.686015376836683,1.2208394314,0.4586140396427,0.4,0.14070351758794,0.0881932446888525
"sub-169747",0.716813516731582,0.571850706914579,1.42791859381701,0.626321110732298,2.42926344539493,0.67921905107768,1.03281254970302,1.401525488,0.723833658631876,0.365,0.195979899497487,0.144650544063719
"sub-171633",0.896975283085686,0.53214162942592,1.94645275364265,0.551182696732628,3.64858881488699,0.589248805376704,0.917646953461307,1.2866000652,0.616431222361891,0.325,0.206030150753769,0.113266057825666
"sub-172130",0.835133044065688,0.559450303918507,1.72897235507295,0.588618664506508,3.26617418511652,0.631969856467325,0.928688334837688,1.4428361461,0.592387400982952,0.355,0.236180904522613,0.120709255359108
"sub-173334",1.01538822126419,0.540788174846238,2.40273304458101,0.538127419293024,4.81535064672955,0.539367780259145,0.852167554217588,1.3537420265,0.486675953054577,0.38,0.180904522613065,0.0970791692658943
"sub-175237",1.08468646705856,0.494748146789952,2.37402250409661,0.514152344304844,4.54418958171653,0.535276888028639,0.82721187469397,1.4614070692,0.496505303762251,0.35,0.251256281407035,0.0961367175879935
"sub-176542",0.900765294865606,0.536648250460405,2.04901446726383,0.581006426397084,4.1332771517943,0.595343981803677,0.907822939831658,1.3919519049,0.563376165233476,0.365,0.261306532663317,0.107469119974522
"sub-177140",0.799920050994359,0.583510118465902,1.90812402630159,0.58391848239564,3.68939464006605,0.577870411864679,0.960886529447739,1.469552014,0.571836156464147,0.37,0.190954773869347,0.117948485040243
"sub-177645",0.787045389559092,0.566025806149451,1.6418145937363,0.590783012970302,2.99692598991966,0.62952519931076,0.946218826169849,1.3358288644,0.55249788911246,0.385,0.160804020100503,0.128555737975267
"sub-177746",0.887452929834943,0.533167106919792,1.97995319412499,0.572675410795261,3.86779492755736,0.587107515196322,0.932007290198492,1.7181530193,0.487552763696821,0.375,0.236180904522613,0.11201428962299
"sub-178142",1.02930888798033,0.497021822849807,2.15196976684261,0.540522604728328,4.19466552488324,0.566644729532226,0.849287840563819,1.2372978949,0.520776988123903,0.345,0.231155778894472,0.101858210323472
"sub-178243",0.93471906392118,0.541418369859641,1.99189803496861,0.5512902497743,3.7812855057284,0.569128380078857,0.913842019888442,1.4423467663,0.565972720125791,0.35,0.160804020100503,0.111055771234252
"sub-178647",0.700824504635759,0.570081393313495,1.43957230211526,0.626741474956068,2.56980297605101,0.693854577086425,0.961936234972864,1.3650045199,0.560600562865703,0.355,0.165829145728643,0.138329690746954
"sub-180533",0.658364065559526,0.5932512124593,1.38764381129178,0.642839065776471,2.69741662939472,0.685331966840509,1.03513654781558,1.9956136743,0.562363017880151,0.4,0.206030150753769,0.141203873109871
"sub-181232",0.861295481072073,0.534694559072585,1.83673326170318,0.556369159340117,3.34564142451505,0.595918401668292,0.950802814670352,1.4293921521,0.557892591906663,0.385,0.201005025125628,0.120344968137337
"sub-181636",0.933349645094568,0.550822050290135,2.12096907621693,0.581965793997255,4.41713888162118,0.584446492918797,0.876105636884925,1.3284937609,0.577316577859794,0.335,0.21608040201005,0.103685622779685
"sub-182436",0.768629111478475,0.571620697515386,1.76131342457498,0.609684933334951,3.57387759117659,0.632814997168124,0.937758188176884,1.5179765709,0.513956767368646,0.365,0.201005025125628,0.119785984088679
"sub-182739",0.756598832333634,0.58600390976783,1.68702781990795,0.624789702933788,3.24910084719848,0.652440208420984,0.943834730559799,1.7783006228,0.5163924518899,0.345,0.236180904522613,0.124444014970333
"sub-185442",0.815801979417269,0.591440778875114,1.93323895436238,0.590249543293332,3.99376711472082,0.584490436048954,0.941114521562312,1.4844600106,0.597258409487935,0.34,0.226130653266332,0.11564849168228
"sub-186949",0.898277618388375,0.540279505377918,1.93886173632596,0.574479990854337,3.64280751842188,0.608599906642137,0.901244910833668,1.277044507,0.528522260226361,0.355,0.190954773869347,0.112479757491382
"sub-187345",0.915118522285091,0.545056679581002,2.02656159687896,0.592245042492918,4.16859156223377,0.608220413776975,0.89641765580402,1.2225865246,0.622840617306081,0.375,0.221105527638191,0.105669310266652
"sub-191033",0.882315872864946,0.523294389153325,1.98088635265045,0.562724144836249,3.88001669817334,0.576543081409901,0.947724087811055,1.3135516426,0.513592677336859,0.375,0.185929648241206,0.113022630668829
"sub-191336",0.869783962477909,0.568119193347802,2.05686001387536,0.580663912345069,4.48271071958352,0.582772918036103,0.934128395290955,1.5594028841,0.550958226119031,0.4,0.21608040201005,0.107375853107424
"sub-191841",0.877716348708539,0.543127323536016,1.94185880590274,0.570357041386495,3.6492583670828,0.58136992476966,0.92861245190603,1.1615163056,0.615209598459982,0.33,0.175879396984925,0.114256882965667
"sub-192439",0.849340099381818,0.554791535518861,1.94256179370417,0.576795764012599,4.08931882332658,0.591021234245762,0.949853004583417,1.317758752,0.641464991105171,0.32,0.246231155778894,0.111601585034088
"sub-192641",0.750309861904909,0.587933338021236,1.59779099728654,0.61426621493163,2.9786407641597,0.634857645010762,0.976242965311558,1.6734169554,0.592826864271369,0.4,0.241206030150754,0.130351178181575
"sub-193845",0.922362695214186,0.517177577778793,2.00021941790564,0.558014160606678,3.78493391031632,0.579110662958325,0.897421420382915,1.1682373326,0.506264651621842,0.345,0.195979899497487,0.111335320914352
"sub-195041",0.946967377216542,0.55744999765797,2.29981132640369,0.539705527395607,4.50915064249325,0.547087294047545,0.86858187830201,1.2710315579,0.45052940171206,0.385,0.180904522613065,0.102416098612127
"sub-196144",0.846041373827371,0.543833684064473,1.73167002390261,0.59744133395623,3.19737031675986,0.630696994019817,0.893790115545729,1.5823663659,0.431790019952689,0.37,0.231155778894472,0.120488989691527
"sub-197348",0.885634873648119,0.546102891961133,2.00198865803649,0.579730263394086,3.75649859809304,0.611261587445483,0.890596912379397,1.316213827,0.498689761168446,0.39,0.185929648241206,0.111153744809295
"sub-198653",0.949232888927241,0.532732672773105,2.03041032849443,0.566891078682112,4.00524285233581,0.583422774055788,0.909902063152764,1.5635014333,0.583472498321234,0.34,0.21105527638191,0.107216509598732
"sub-199655",0.892824321197664,0.538592005670455,1.93798065167769,0.567343437231913,3.62544281038904,0.581867788420928,0.919235087684422,1.3646286317,0.56971205019101,0.345,0.185929648241206,0.113773423056631
"sub-200210",0.81157320951137,0.558311811879842,1.81404104510623,0.5845232032116,3.43493495747869,0.601207359933843,0.931559689233668,1.5793065897,0.556865266145046,0.355,0.195979899497487,0.120380487862327
"sub-200311",0.781573266264727,0.614967837133701,1.80722436376714,0.592791606358593,3.58325379439416,0.609957804002978,0.962698511046734,1.6381552632,0.479503711447781,0.385,0.21105527638191,0.121943318181709
"sub-200614",0.897940526503449,0.521261209140874,1.96560187778841,0.591039465562938,3.69753087082898,0.623632240411561,0.833185486755276,1.2031889179,0.454749347322819,0.375,0.21608040201005,0.108437156543358
"sub-201515",0.954460328717185,0.562120510131922,2.21708296919924,0.55092690710982,4.19306236722958,0.55290756302521,0.888844592967337,1.6360184149,0.494704560465104,0.365,0.241206030150754,0.105374696110039
"sub-203418",1.04015589503529,0.498543145311916,2.33760121060964,0.522127080914267,4.48004839371574,0.547199315214107,0.865193304768342,1.729685964,0.542678205867496,0.39,0.165829145728643,0.0991565769043031
"sub-204521",0.938416350832361,0.526044843486959,2.15272767125485,0.555141691311346,4.24586932046123,0.585544520838639,0.88150180888794,1.1733612709,0.41572970175983,0.365,0.246231155778894,0.104542619084457
"sub-205220",0.807897848338324,0.548962855764592,1.66031881505052,0.6042505460771,3.01208061785263,0.638789570782518,0.939063463215075,1.5202951043,0.582737089462529,0.415,0.14572864321608,0.126697558047079
"sub-209228",0.838820448888499,0.600826504167542,1.88692550917735,0.582651260323336,3.65862333070116,0.608990813951225,0.948129137401508,1.5778391751,0.580994473832558,0.35,0.190954773869347,0.116751968242069
"sub-212419",0.755277792380781,0.555045871559633,1.59204918939674,0.596951201178628,2.89314997825834,0.636560204671123,0.965477882119598,1.5177281979,0.587872891843337,0.39,0.195979899497487,0.131271596160451
"sub-214019",0.889556088544907,0.525423319986492,1.83007993625766,0.561834983984389,3.31999225368249,0.601812602941299,0.921127750303518,1.3112085179,0.567669328258913,0.39,0.195979899497487,0.11878730549976
"sub-214524",0.966167918706764,0.513255755122692,2.17817422657577,0.563988484689872,4.55481738386651,0.57370501189039,0.891289559953769,1.2028502515,0.555942342552258,0.385,0.206030150753769,0.101863868520763
"sub-221319",1.01679567916903,0.516962102689487,2.27171302236915,0.534093201533185,4.49171764700466,0.557201982093586,0.915464866755276,1.4224197435,0.606967014602186,0.345,0.251256281407035,0.101272753322707
"sub-233326",0.905093991860953,0.54765322233386,2.02973802757835,0.573521875991313,3.96209210150159,0.584405501025592,0.910547977753769,1.2204557439,0.577252977466455,0.36,0.175879396984925,0.110257265604096
"sub-239136",0.901543591157189,0.547140649149923,2.04874639550415,0.561552691432904,3.91626361636934,0.578775700226888,0.913804193052261,1.6029943843,0.499600918384172,0.375,0.221105527638191,0.11059540165093
"sub-246133",0.928562852435101,0.534806408878446,2.0839302645965,0.555291576673866,4.1427827864388,0.57520116357509,0.917064178738191,1.3703607951,0.56807254608455,0.365,0.251256281407035,0.106476256004196
"sub-249947",0.867330433565523,0.540291406482307,1.81983868190559,0.552576512194227,3.19907328367544,0.590296074727408,0.948553086376884,1.4045138667,0.540143163705553,0.365,0.201005025125628,0.124113662285487
"sub-251833",0.826537097859883,0.547644004002096,1.76076062536716,0.586183627852052,3.22915666937948,0.602227473812464,0.900819744290955,1.2393033305,0.470127275689924,0.425,0.165829145728643,0.122981515813946
"sub-257845",0.820170816034074,0.631338162409455,1.83845476906903,0.631229175391002,3.62372508658036,0.628422734434716,0.893014392268342,1.0054020538,0.562740528527121,0.38,0.241206030150754,0.115316934037839
"sub-263436",0.841290357130723,0.557343667892801,1.6986466745096,0.627025561054987,3.06029016931544,0.674561846604658,0.881626548198493,1.3711523233,0.475464319398844,0.36,0.246231155778894,0.121300575747465
"sub-283543",0.886466903208397,0.544927881749911,1.95105392787085,0.563431076604682,3.72357827563731,0.590217914194558,0.930630455122613,1.5404745927,0.61701194715968,0.36,0.190954773869347,0.113657498388677
"sub-318637",0.801325790724248,0.556524705194426,1.80124614164196,0.585626824903457,3.53193999512227,0.601443749682273,0.995988506959799,1.5842543755,0.616510623675269,0.4,0.190954773869347,0.121069907799184
"sub-320826",0.882087963619928,0.584276396155531,1.93100127311028,0.589324440070709,3.62848268738875,0.613078171376681,0.857684841217588,1.3683861087,0.428835104545675,0.37,0.195979899497487,0.111625069504835
"sub-330324",0.818521392874871,0.524287671880168,1.73270493383349,0.595391149802693,3.41479578869887,0.626661250879833,0.934799099726633,1.3043923905,0.591539621925359,0.385,0.206030150753769,0.120338820583105
"sub-346137",0.930314019870936,0.545104808877928,2.23772640200223,0.570427015631042,4.64705400487417,0.562738832152674,0.884676043577387,1.5618769599,0.467251837943791,0.37,0.226130653266332,0.101770772076558
"sub-352738",0.950203695918946,0.500296094132187,2.04225955645818,0.538401626108927,3.89660718479134,0.574058483154768,0.907944095868844,1.3920319458,0.607504568566282,0.36,0.226130653266332,0.108056191106379
"sub-360030",0.871608173773216,0.544299948542826,1.97759133773235,0.582447666981482,3.79680093512358,0.599934484405924,0.883303783012563,1.3059670379,0.480539910550235,0.375,0.21608040201005,0.110872090158015
"sub-365343",0.937604604801773,0.550085013359242,2.13055904717321,0.56106884698984,4.22180599589677,0.585477631187382,0.868755845046734,1.3687367649,0.547618581190505,0.35,0.221105527638191,0.104334475430094
"sub-380036",0.829598754894366,0.524579393199897,1.69177032178503,0.590389057420798,3.2061944373967,0.637120227108278,0.944793529262814,1.2954766611,0.625256907648818,0.355,0.201005025125628,0.121788818173534
"sub-381038",0.735009248703663,0.550795593635251,1.46699501587764,0.633079052026886,2.66906715659926,0.677880017506227,0.955726207425628,1.5676288916,0.598240249373251,0.35,0.180904522613065,0.136165265716072
"sub-385046",0.827340352726666,0.569714803078316,1.87942098872363,0.591201077370453,3.88392246530554,0.60795903810319,0.901570480054271,1.3725706656,0.384126626021869,0.39,0.281407035175879,0.113674357606134
"sub-389357",0.609805789432509,0.63342693618572,1.38311556457631,0.655679698802531,2.63598135121428,0.682675451113412,0.981959949166834,1.2802465269,0.524092043343864,0.39,0.185929648241206,0.143832561914269
"sub-393247",0.958595884700181,0.531127969158065,2.1181703769591,0.565520202562338,4.285885856114,0.570796913995282,0.885680018910553,1.2600109976,0.465453084444233,0.355,0.246231155778894,0.103635550281268
"sub-395756",0.818874498419699,0.553075691744798,1.85993407897786,0.576786361987668,3.4133630580622,0.592976287179944,0.941011080515578,1.5502313386,0.570816220989084,0.34,0.221105527638191,0.12040243679969
"sub-397760",0.74373095152044,0.556672325976231,1.54195892197406,0.620375434962235,2.81881566551948,0.665268790576987,0.935392879920603,1.5318446069,0.540850826571924,0.365,0.201005025125628,0.131189041608761
"sub-401422",0.945726203845846,0.541286594393237,2.04077166890926,0.592774405726308,4.03734858804209,0.605415384274738,0.851648232455276,1.4745816687,0.520899529032795,0.385,0.190954773869347,0.105427341878699
"sub-406836",0.697169664134909,0.642838137472284,1.51363371377468,0.658128664610168,2.87825370725729,0.664415040643758,0.976533306828141,1.3364383232,0.567861439323842,0.385,0.21608040201005,0.135766973200597
"sub-412528",0.715996520144693,0.608612813129236,1.6435654837303,0.624381253291206,3.09823625934338,0.641147684400459,0.935918432328643,1.5675976871,0.534140576341128,0.325,0.185929648241206,0.128688014046294
"sub-429040",0.92525686246365,0.532951732673267,2.17130430466262,0.548184505980792,4.52713743864642,0.559997155656688,0.940497044517588,1.52536425,0.533739639941534,0.375,0.195979899497487,0.104815796829429
"sub-436845",0.795799209420139,0.573134123146727,1.7520381700786,0.590665841494048,3.37815069447042,0.612964112544671,0.924091615849749,1.3373981627,0.556680823081805,0.38,0.206030150753769,0.120856211916331
"sub-463040",0.768616529878819,0.58735871982393,1.6459469499069,0.603672046200225,3.15267181792532,0.617840834693827,0.966811088862814,1.502681381,0.625152950715824,0.41,0.21105527638191,0.128025017047985
"sub-467351",0.713074060790861,0.606692627549337,1.53860154073304,0.6240029624579,2.74802047457074,0.647373451556813,0.941553073027136,1.6003542039,0.533940434568911,0.375,0.201005025125628,0.137132241256295
"sub-525541",0.788558867233301,0.57506683875726,1.85474839335437,0.60184402473191,4.00643201103035,0.608632387667542,1.00581533682764,1.6605569928,0.654593857894178,0.36,0.221105527638191,0.118327541944076
"sub-536647",0.816388922313596,0.572045305716573,1.85877744568736,0.59595312839959,3.80985038803664,0.625979447385475,0.933048320040703,1.6188118792,0.523792170235839,0.365,0.201005025125628,0.113858280129163
"sub-541943",0.776752980505857,0.554497900904744,1.69055457925416,0.598899511090404,3.09474087716536,0.623487914311479,0.942794350486935,1.5666037085,0.48072831195788,0.38,0.175879396984925,0.126659917211438
"sub-547046",0.754547521811671,0.623533205983775,1.77052065048881,0.590170489888667,3.45485409622843,0.605670487307503,0.997004252811558,1.5201004962,0.588645916592064,0.38,0.195979899497487,0.124597295361362
"sub-550439",1.00811991180529,0.518385964912281,2.19987436263744,0.549349651032261,4.04252386696527,0.570085617774607,0.825338435696985,1.4865153953,0.441284216221034,0.405,0.175879396984925,0.103172298487237
"sub-552241",0.870586319754286,0.558945117605132,1.92661194383945,0.574512000584503,3.79443066651451,0.586532695096553,0.952424851275879,1.6316850386,0.582368750110326,0.39,0.201005025125628,0.113857543645457
"sub-562345",0.988732210438121,0.518798112739012,2.20075365911265,0.568077760264205,4.44694135432306,0.576715295862726,0.846849305951759,1.1838884413,0.549705591360286,0.365,0.155778894472362,0.100030676832724
"sub-572045",0.859967211463998,0.605852185582822,1.9351187036257,0.605143890930115,3.82334680123674,0.60724501385544,0.867770677586432,1.3269065656,0.566017131445639,0.345,0.251256281407035,0.111561880290851
"sub-573249",0.725816751191479,0.57258716643676,1.59176158637644,0.611604099680881,2.9732434263824,0.628330740458773,1.00630426439146,1.8632200002,0.555638634412975,0.375,0.201005025125628,0.132337563848522
"sub-581450",0.975645004273946,0.509883280674726,2.22004259305926,0.543988974307101,4.43705084674121,0.557747167658326,0.895874619637186,1.3335431446,0.604302836839125,0.355,0.175879396984925,0.102774340341191
"sub-601127",0.953198339762747,0.550145314212206,2.07472826925339,0.587686059792955,4.08746561556653,0.605111421921731,0.873264875228141,1.4902650788,0.536973069623651,0.36,0.185929648241206,0.105357037559197
"sub-617748",0.827396276116467,0.525747329685297,1.81731439246077,0.57936789879637,3.68257504569605,0.585698761259696,0.955682505884422,1.3091592607,0.56464456100727,0.325,0.180904522613065,0.117761329319868
"sub-627549",0.931997364428678,0.492256111291816,1.93579035493937,0.534793306162312,3.64518597555908,0.570609051022674,0.95269710931809,1.289257527,0.625822444537869,0.345,0.201005025125628,0.114289735027919
"sub-638049",0.87690206449452,0.525328805656218,1.89549493898761,0.559856202840375,3.57177361238164,0.573746830395628,0.902588600770854,1.5673793613,0.475130321714093,0.355,0.236180904522613,0.115219255970583
"sub-644246",0.711544094978905,0.597840377610621,1.61379225814636,0.628888116787323,2.98607029232759,0.668000937500823,0.954666818318593,1.539818152,0.549907150879795,0.345,0.195979899497487,0.130232409529902
"sub-654552",0.812095425065427,0.594554401312193,1.87888191685548,0.591550829969682,3.52564071971675,0.605478333114208,0.907704649466332,1.3700735567,0.572883792486114,0.375,0.190954773869347,0.118760583650887
"sub-671855",0.698315845199871,0.584021563342318,1.58039915092615,0.629550321199143,3.07685585069193,0.6495404214591,1.00888996780804,1.80770885,0.525882719936147,0.315,0.190954773869347,0.132166002677191
